UNIX time;Local time;spectralChannel1;spectralChannel2;spectralChannel3;spectralChannel4;spectralChannel5;spectralChannel6;spectralChannel7;spectralChannel8;spectralChannel9;spectralChannel10;spectralChannel11;spectralChannel12;spectralChannel13
1752920135;2025-07-19T13:15:35.000;22.570921985815605;41.80223880597015;81.06301541261446;75.77416146512107;102.0136433799731;137.21870198973284;37.24015915873241;118.68197262633997;100.9675051072523;105.8818441971383;59.8;123.30261780104712;194.34203831658292
1752920136;2025-07-19T13:15:36.000;22.513064576334454;41.71455223880597;80.85224364442928;75.55634817202827;101.7646765921426;136.69142279012254;37.115816399033676;118.22537806278714;100.60840143003064;105.4687440381558;59.47877733598409;122.573373223635;193.63256386097152
1752920137;2025-07-19T13:15:37.000;22.454273982829417;41.597947761194035;80.6704771654439;75.37036147883943;101.45396604093014;136.31905047401358;37.022310643740234;117.838509762634;100.27898365679265;105.08718600953895;59.26386679920478;121.9656694091249;193.04251465661642
1752920138;2025-07-19T13:15:38.000;22.454273982829417;41.597947761194035;80.6704771654439;75.37036147883943;101.45396604093014;136.31905047401358;37.022310643740234;117.838509762634;100.27898365679265;105.08718600953895;59.26386679920478;121.9656694091249;193.04251465661642
1752920139;2025-07-19T13:15:39.000;22.425345278088837;41.51119402985075;80.48967752943184;75.18338020440359;101.23587113479063;135.9774609360363;36.92979963052437;117.557355474732;100.03958120531155;104.83281399046106;59.05009940357853;121.44936424831714;192.58162164991626
1752920140;2025-07-19T13:15:40.000;22.396416573348265;41.452425373134325;80.33788318261958;75.05905754852871;101.08051585918439;135.72921272529697;36.86713087963621;117.34592745022971;99.86050817160368;104.64152623211447;58.942644135188864;121.11488406881077;192.2224612646566
1752920141;2025-07-19T13:15:41.000;22.396416573348265;41.452425373134325;80.33788318261958;75.05905754852871;101.08051585918439;135.72921272529697;36.86713087963621;117.34592745022971;99.86050817160368;104.64152623211447;58.942644135188864;121.11488406881077;192.2224612646566
1752920142;2025-07-19T13:15:42.000;22.337625979843224;41.364738805970156;80.18705567878064;74.90390287399684;100.83154907135388;135.45018173642598;36.773625124342765;117.06477316232773;99.62110572012259;104.32406995230525;58.76431411530815;120.78040388930441;191.76156825795647
1752920143;2025-07-19T13:15:43.000;22.279768570362076;41.24813432835821;79.97531706762214;74.68608958090404;100.55071453468108;135.077809420317;36.64928236464403;116.74875574272588;99.32137385086824;104.00559618441972;58.585984095427435;120.44689603590128;191.18125
1752920144;2025-07-19T13:15:44.000;22.279768570362076;41.24813432835821;79.97531706762214;74.68608958090404;100.55071453468108;135.077809420317;36.64928236464403;116.74875574272588;99.32137385086824;104.00559618441972;58.585984095427435;120.44689603590128;191.18125
1752920145;2025-07-19T13:15:45.000;22.24990668159761;41.13152985074627;79.7336063242905;74.50010288771522;100.24000398346861;134.64287855510173;36.55677135142817;116.32702431087289;98.93258426966293;103.62403815580286;58.371073558648106;120.02101720269259;190.55493090452262
1752920146;2025-07-19T13:15:46.000;22.19204927211646;41.04477611940298;79.55280668827845;74.31312161327938;99.99103719563811;134.23972346086111;36.46326559613472;116.01100689127107;98.66349591419817;103.30658187599364;58.192743538767395;119.62625280478684;190.03830611390285
1752920147;2025-07-19T13:15:47.000;22.19204927211646;41.04477611940298;79.55280668827845;74.31312161327938;99.99103719563811;134.23972346086111;36.46326559613472;116.01100689127107;98.66349591419817;103.30658187599364;58.192743538767395;119.62625280478684;190.03830611390285
1752920148;2025-07-19T13:15:48.000;22.163120567375888;40.957089552238806;79.37104020929307;74.12713492009054;99.7420704078076;133.92990969385843;36.36975984084127;115.69498947166922;98.42409346271707;103.05220985691575;57.977833001988074;119.23148840688108;189.5411432160804
1752920149;2025-07-19T13:15:49.000;22.133258678611423;40.86940298507462;79.19024057328102;73.97198024555868;99.52397550166808;133.58832015588115;36.30808583203069;115.41383518376723;98.18469101123596;102.79783783783785;57.90695825049701;118.86686611817503;189.08025020938024
1752920150;2025-07-19T13:15:50.000;22.133258678611423;40.86940298507462;79.19024057328102;73.97198024555868;99.52397550166808;133.58832015588115;36.30808583203069;115.41383518376723;98.18469101123596;102.79783783783785;57.90695825049701;118.86686611817503;189.08025020938024
1752920151;2025-07-19T13:15:51.000;22.07540126913027;40.78171641791045;79.03941306944208;73.81583098977983;99.33774834437087;133.30928916701015;36.24541708114253;115.16754402756509;97.9749744637385;102.63910969793322;57.764065606361825;118.62378459237098;188.71135887772195
1752920152;2025-07-19T13:15:52.000;22.07540126913027;40.723880597014926;78.91855769777627;73.7233349338089;99.18139720161331;133.0918237344025;36.18374307233196;114.95611600306279;97.85527323799795;102.51192368839428;57.6920477137177;118.41084517576665;188.42562290619765
1752920153;2025-07-19T13:15:53.000;22.07540126913027;40.723880597014926;78.91855769777627;73.7233349338089;99.18139720161331;133.0918237344025;36.18374307233196;114.95611600306279;97.85527323799795;102.51192368839428;57.6920477137177;118.41084517576665;188.42562290619765
1752920154;2025-07-19T13:15:54.000;22.0464725643897;40.694962686567166;78.79770232611045;73.62984429659099;99.05691380769805;132.93691685090118;36.151911325849085;114.85152660796325;97.7355720122574;102.44782193958665;57.62117296222664;118.28930441286462;188.23277324120605
1752920155;2025-07-19T13:15:55.000;22.0464725643897;40.694962686567166;78.79770232611045;73.62984429659099;99.05691380769805;132.93691685090118;36.151911325849085;114.85152660796325;97.7355720122574;102.44782193958665;57.62117296222664;118.28930441286462;188.23277324120605
1752920156;2025-07-19T13:15:56.000;22.016610675625234;40.63619402985074;78.73679121879087;73.53635365937306;98.93243041378281;132.81279274553154;36.09023731703851;114.7458125957121;97.6762002042901;102.28909379968204;57.54915506958251;118.16776364996261;188.02930799832495
1752920157;2025-07-19T13:15:57.000;21.98768197088466;40.54850746268657;78.58596371495194;73.38119898484122;98.74620325648559;132.5327687638176;35.99673156174506;114.53438457120981;97.46648365679265;102.0662639109698;57.40626242544732;117.95482423335827;187.65157035175878
1752920158;2025-07-19T13:15:58.000;21.98768197088466;40.54850746268657;78.58596371495194;73.38119898484122;98.74620325648559;132.5327687638176;35.99673156174506;114.53438457120981;97.46648365679265;102.0662639109698;57.40626242544732;117.95482423335827;187.65157035175878
1752920159;2025-07-19T13:15:59.000;21.92982456140351;40.43190298507463;78.435136211113;73.22604431030935;98.52810835034606;132.25373777494661;35.903225806451616;114.25323028330781;97.1667517875383;101.71624801271861;57.2279324055666;117.68160059835454;187.1632537688442
1752920160;2025-07-19T13:16:00.000;21.899962672639045;40.3740671641791;78.22339759995451;73.03906303587351;98.24826968082458;131.8197999025743;35.81071479323575;113.90234973200613;96.8679775280899;101.39879173290939;57.04960238568589;117.28683620044876;186.63778266331659
1752920161;2025-07-19T13:16:01.000;21.899962672639045;40.3740671641791;78.22339759995451;73.03906303587351;98.24826968082458;131.8197999025743;35.81071479323575;113.90234973200613;96.8679775280899;101.39879173290939;57.04960238568589;117.28683620044876;186.63778266331659
1752920162;2025-07-19T13:16:02.000;21.87103396789847;40.286380597014926;78.1025422282887;72.91474037999862;98.09291440521834;131.60233446996665;35.74804604234759;113.65605857580398;96.65826098059244;101.14441971383148;56.90670974155069;116.95235602094242;186.22377512562812
1752920163;2025-07-19T13:16:03.000;21.842105263157894;40.257462686567166;77.95171472444976;72.75958570546678;97.87481949907882;131.32330348109568;35.68637203353702;113.34004115620215;96.41885852911133;100.89004769475358;56.72837972166998;116.64801795063576;185.7814593802345
1752920164;2025-07-19T13:16:04.000;21.842105263157894;40.257462686567166;77.95171472444976;72.75958570546678;97.87481949907882;131.32330348109568;35.68637203353702;113.34004115620215;96.41885852911133;100.89004769475358;56.72837972166998;116.64801795063576;185.7814593802345
1752920165;2025-07-19T13:16:05.000;21.783314669652857;40.16977611940298;77.76994824546436;72.6044310309349;97.6567245929393;131.01249672125005;35.59286627824357;113.09375;96.17945607763023;100.57157392686804;56.54890656063618;116.25325355272999;185.3294126884422
1752920166;2025-07-19T13:16:06.000;21.725457260171705;40.08208955223881;77.61912074162544;72.44828177515605;97.43862968679979;130.7026829542474;35.49936052295012;112.812595712098;95.91036772216547;100.28565977742448;56.370576540755465;115.85848915482424;184.8508270519263
1752920167;2025-07-19T13:16:07.000;21.725457260171705;40.08208955223881;77.61912074162544;72.44828177515605;97.43862968679979;130.7026829542474;35.49936052295012;112.812595712098;95.91036772216547;100.28565977742448;56.370576540755465;115.85848915482424;184.8508270519263
1752920168;2025-07-19T13:16:08.000;21.725457260171705;39.99533582089552;77.43735426264006;72.29312710062419;97.18966289896927;130.3610934162701;35.43768651413955;112.56630455589587;95.64127936670072;99.99974562798093;56.22768389662028;115.49386686611818;184.36251046901174
1752920169;2025-07-19T13:16:09.000;21.666666666666668;39.90764925373134;77.28652675880112;72.10714040743535;96.97256385998108;130.05028665642448;35.313343754440815;112.21542400459418;95.34154749744637;99.64972972972973;56.013916500994036;115.12924457741212;183.82730841708542
1752920170;2025-07-19T13:16:10.000;21.666666666666668;39.90764925373134;77.28652675880112;72.10714040743535;96.97256385998108;130.05028665642448;35.313343754440815;112.21542400459418;95.34154749744637;99.64972972972973;56.013916500994036;115.12924457741212;183.82730841708542
1752920171;2025-07-19T13:16:11.000;21.637737961926092;39.81996268656716;77.04481601546948;71.88932711434255;96.66085744161728;129.61634878405218;35.219837999147366;111.82855570444104;95.01212972420838;99.26817170111288;55.79900596421471;114.67322363500374;183.22841289782244
1752920172;2025-07-19T13:16:12.000;21.57988055244494;39.73227611940299;76.86401637945742;71.70234583990671;96.38101877209581;129.18141791883687;35.095495239448624;111.4416874042879;94.59365423901941;98.82352941176471;55.585238568588466;114.21720269259536;182.58351654103853
1752920173;2025-07-19T13:16:13.000;21.57988055244494;39.73227611940299;76.86401637945742;71.70234583990671;96.38101877209581;129.18141791883687;35.095495239448624;111.4416874042879;94.59365423901941;98.82352941176471;55.585238568588466;114.21720269259536;182.58351654103853
1752920174;2025-07-19T13:16:14.000;21.521089958939903;39.615671641791046;76.65227776829893;71.51635914671789;96.06931235373202;128.77826282459625;34.97115247974989;111.05594372128637;94.29392236976507;98.47351351351352;55.33489065606362;113.7922961854899;181.94746649916246
1752920175;2025-07-19T13:16:15.000;21.492161254199328;39.52891791044776;76.47051128931355;71.32937787228205;95.78947368421052;128.3751077303556;34.87764672445644;110.63421228943338;93.96546220633299;98.12349761526232;55.191998011928426;113.36641735228123;181.39457181742043
1752920176;2025-07-19T13:16:16.000;21.492161254199328;39.52891791044776;76.47051128931355;71.32937787228205;95.78947368421052;128.3751077303556;34.87764672445644;110.63421228943338;93.96546220633299;98.12349761526232;55.191998011928426;113.36641735228123;181.39457181742043
1752920177;2025-07-19T13:16:17.000;21.463232549458752;39.44123134328358;76.2897116533015;71.14339117909323;95.54050689638002;127.94017686514032;34.784140969163;110.3530580015314;93.66573033707866;97.77348171701114;55.013667992047715;112.97165295437547;180.85140808207706
1752920178;2025-07-19T13:16:18.000;21.37551325121314;39.3535447761194;76.1079451743161;70.92557788600041;95.29154010854951;127.599580320006;34.691629955947135;110.00105283307809;93.36695607763023;97.48756756756757;54.83419483101392;112.57688855646971;180.3259369765494
1752920179;2025-07-19T13:16:19.000;21.37551325121314;39.3535447761194;76.1079451743161;70.92557788600041;95.29154010854951;127.599580320006;34.691629955947135;110.00105283307809;93.36695607763023;97.48756756756757;54.83419483101392;112.57688855646971;180.3259369765494
1752920180;2025-07-19T13:16:20.000;21.37551325121314;39.23694029850746;75.89717340613092;70.77042321146855;95.01170143902804;127.22720800389703;34.5672871962484;109.68503541347627;93.06722420837589;97.10600953895072;54.620427435387676;112.21226626776365;179.7641959798995
1752920181;2025-07-19T13:16:21.000;21.37551325121314;39.23694029850746;75.89717340613092;70.77042321146855;95.01170143902804;127.22720800389703;34.5672871962484;109.68503541347627;93.06722420837589;97.10600953895072;54.620427435387676;112.21226626776365;179.7641959798995
1752920182;2025-07-19T13:16:22.000;21.316722657708098;39.149253731343286;75.71540692714554;70.58344193703272;94.73186276950655;126.82305991681343;34.47378144095495;109.29816711332312;92.7378064351379;96.75599364069953;54.405516898608354;111.75624532535527;179.18299309045224
1752920183;2025-07-19T13:16:23.000;21.287793952967526;39.0625;75.53460729113348;70.3974552438439;94.45102823283375;126.45068760070447;34.3802756856615;108.94728656202145;92.40934627170583;96.43853736089031;54.22718687872763;111.39162303664921;178.6300984087102
1752920184;2025-07-19T13:16:24.000;21.287793952967526;39.0625;75.53460729113348;70.3974552438439;94.45102823283375;126.45068760070447;34.3802756856615;108.94728656202145;92.40934627170583;96.43853736089031;54.22718687872763;111.39162303664921;178.6300984087102
1752920185;2025-07-19T13:16:25.000;21.25886524822695;38.974813432835816;75.32286867997499;70.21047396940806;94.20206144500324;126.0783152845955;34.28676993036806;108.59528139356814;92.13930030643515;96.12006359300477;54.08429423459244;111.02700074794315;178.10551193467336
1752920186;2025-07-19T13:16:26.000;21.20007465472191;38.88712686567164;75.17204117613603;70.05531929487618;94.01583428770603;125.76850151759284;34.1942589171522;108.27926397396632;91.89989785495403;95.86569157392687;53.941401590457254;110.72363500373972;177.6720425041876
1752920187;2025-07-19T13:16:27.000;21.20007465472191;38.88712686567164;75.17204117613603;70.05531929487618;94.01583428770603;125.76850151759284;34.1942589171522;108.27926397396632;91.89989785495403;95.86569157392687;53.941401590457254;110.72363500373972;177.6720425041876
1752920188;2025-07-19T13:16:28.000;21.20007465472191;38.82929104477612;75.02024682932378;69.93099663900131;93.82861126325749;125.45769475774722;34.13159016626403;108.06783594946401;91.6911389172625;95.64387917329094;53.798508946322066;110.44943904263276;177.31288211892797
1752920189;2025-07-19T13:16:29.000;21.171145949981337;38.770522388059696;74.93033043280441;69.80667398312642;93.67325598765125;125.24122231798253;34.06991615745346;107.85753254211333;91.51110827374872;95.48413354531002;53.69105367793241;110.23747195213164;176.98999162479063
1752920190;2025-07-19T13:16:30.000;21.171145949981337;38.770522388059696;74.93033043280441;69.80667398312642;93.67325598765125;125.24122231798253;34.06991615745346;107.85753254211333;91.51110827374872;95.48413354531002;53.69105367793241;110.23747195213164;176.98999162479063
1752920191;2025-07-19T13:16:31.000;21.14221724524076;38.71268656716418;74.8094750611386;69.7131833459085;93.51790071204502;125.02375688537491;34.0072474065653;107.68209226646248;91.36172114402451;95.3254054054054;53.584741550695824;109.9943904263276;176.713986599665
1752920192;2025-07-19T13:16:32.000;21.113288540500186;38.68283582089553;74.68861968947279;69.62068728993758;93.42428919982075;124.86885000187357;33.97641040216001;107.50552737366003;91.24201991828397;95.19821939586645;53.54816103379722;109.81159311892296;176.4556742043551
1752920193;2025-07-19T13:16:33.000;21.113288540500186;38.68283582089553;74.68861968947279;69.62068728993758;93.42428919982075;124.86885000187357;33.97641040216001;107.50552737366003;91.24201991828397;95.19821939586645;53.54816103379722;109.81159311892296;176.4556742043551
1752920194;2025-07-19T13:16:34.000;21.113288540500186;38.625;74.62770858215322;69.55802867137663;93.29980580590549;124.71295012552929;33.94557339775473;107.36495022970904;91.12231869254342;95.0710333863275;53.47728628230616;109.69005235602094;176.2619399078727
1752920195;2025-07-19T13:16:35.000;21.08342665173572;38.625;74.56776431780698;69.49636463406269;93.20619429368122;124.58882602015963;33.91374165127185;107.2603608346095;91.03230337078651;94.97538950715422;53.405268389662034;109.56851159311893;176.05935929648243
1752920196;2025-07-19T13:16:36.000;21.08342665173572;38.625;74.56776431780698;69.49636463406269;93.20619429368122;124.58882602015963;33.91374165127185;107.2603608346095;91.03230337078651;94.97538950715422;53.405268389662034;109.56851159311893;176.05935929648243
1752920197;2025-07-19T13:16:37.000;21.05449794699515;38.56623134328358;74.44690894614116;69.43370601550174;93.14445053029927;124.46470191478997;33.88290464686656;107.15464682235836;90.94228804902963;94.88076311605724;53.369831013916496;109.4469708302169;175.9213567839196
1752920198;2025-07-19T13:16:38.000;21.05449794699515;38.537313432835816;74.41596997099471;69.37204197818781;93.05083901807498;124.34057780942032;33.85206764246127;107.0489328101072;90.85323033707866;94.75357710651828;53.33439363817097;109.32543006731488;175.76477701005027
1752920199;2025-07-19T13:16:39.000;21.05449794699515;38.537313432835816;74.41596997099471;69.37204197818781;93.05083901807498;124.34057780942032;33.85206764246127;107.0489328101072;90.85323033707866;94.75357710651828;53.33439363817097;109.32543006731488;175.76477701005027
1752920200;2025-07-19T13:16:40.000;21.025569242254573;38.50839552238806;74.35602570664847;69.30938335962686;92.95722750585072;124.2482294750253;33.82123063805599;106.9792065467075;90.79290091930541;94.68947535771065;53.262375745526846;109.26514584891548;175.57988902847572
1752920201;2025-07-19T13:16:41.000;21.025569242254573;38.4794776119403;74.2951145993289;69.24771932231292;92.89548374246876;124.092329598681;33.789398891573114;106.80264165390506;90.67319969356485;94.53074721780605;53.191500994035785;109.11249065071055;175.38703936348406
1752920202;2025-07-19T13:16:42.000;21.025569242254573;38.4794776119403;74.2951145993289;69.24771932231292;92.89548374246876;124.092329598681;33.789398891573114;106.80264165390506;90.67319969356485;94.53074721780605;53.191500994035785;109.11249065071055;175.38703936348406
1752920203;2025-07-19T13:16:43.000;21.025569242254573;38.44962686567165;74.23517033498266;69.18506070375197;92.80187223024448;123.96820549331136;33.75856188716782;106.73291539050537;90.58318437180797;94.46664546899841;53.11948310139165;108.96080777860882;175.19330506700166
1752920204;2025-07-19T13:16:44.000;20.996640537513997;38.39179104477612;74.14428709548996;69.06073804787708;92.64651695463826;123.81329860981002;33.66505613187438;106.59233824655438;90.43379724208376;94.3079173290938;53.01317097415507;108.7789827973074;174.9349926716918
1752920205;2025-07-19T13:16:45.000;20.996640537513997;38.39179104477612;74.14428709548996;69.06073804787708;92.64651695463826;123.81329860981002;33.66505613187438;106.59233824655438;90.43379724208376;94.3079173290938;53.01317097415507;108.7789827973074;174.9349926716918
1752920206;2025-07-19T13:16:46.000;20.966778648749532;38.36287313432836;74.05340385599727;68.99907401056313;92.55290544241397;123.6583917263087;33.66505613187438;106.45176110260337;90.3140960163432;94.18073131955485;52.94115308151093;108.56604338070308;174.69525753768846
1752920207;2025-07-19T13:16:47.000;20.93784994400896;38.304104477611936;73.9634874594779;68.90558337334522;92.39755016680775;123.44092629370105;33.6033821230638;106.27632082695253;90.16470888661901;93.99046104928458;52.833697813121276;108.41436050860135;174.41925251256282
1752920208;2025-07-19T13:16:48.000;20.93784994400896;38.304104477611936;73.9634874594779;68.90558337334522;92.39755016680775;123.44092629370105;33.6033821230638;106.27632082695253;90.16470888661901;93.99046104928458;52.833697813121276;108.41436050860135;174.41925251256282
1752920209;2025-07-19T13:16:49.000;20.93784994400896;38.24626865671642;73.84263208781209;68.84292475478428;92.30393865458348;123.28601941019973;33.57254511865852;106.09975593415008;90.04500766087845;93.86327503974563;52.762823061630215;108.20142109199702;174.21667190117253
1752920210;2025-07-19T13:16:50.000;20.93784994400896;38.24626865671642;73.84263208781209;68.84292475478428;92.30393865458348;123.28601941019973;33.57254511865852;106.09975593415008;90.04500766087845;93.86327503974563;52.762823061630215;108.20142109199702;174.21667190117253
1752920211;2025-07-19T13:16:51.000;20.908921239268384;38.21641791044777;73.78172098049252;68.7186020989094;92.21032714235922;123.16189530483007;33.540713372175645;105.99516653905053;89.9253064351379;93.73608903020667;52.69080516898609;108.04973821989529;173.98578308207703
1752920212;2025-07-19T13:16:52.000;20.87999253452781;38.15858208955224;73.69083774099984;68.65693806159545;92.05497186675298;123.00698842132874;33.44820235895978;105.85458939509954;89.80560520939736;93.60890302066773;52.584493041749504;107.86694091249065;173.7469325795645
1752920213;2025-07-19T13:16:53.000;20.87999253452781;38.15858208955224;73.69083774099984;68.65693806159545;92.05497186675298;123.00698842132874;33.44820235895978;105.85458939509954;89.80560520939736;93.60890302066773;52.584493041749504;107.86694091249065;173.7469325795645
1752920214;2025-07-19T13:16:54.000;20.87999253452781;38.12966417910448;73.6308934766536;68.59427944303451;91.96136035452871;122.82030576685277;33.44820235895978;105.71401225114855;89.6859039836568;93.48171701112878;52.5479125248509;107.71525804038893;173.56204459798994
1752920215;2025-07-19T13:16:55.000;20.850130645763343;38.09981343283582;73.54001023716089;68.53261540572056;91.89961659114675;122.7269644396148;33.41637061247691;105.6082982388974;89.59588866189989;93.38607313195548;52.47703777335984;107.56357516828722;173.38688756281408
1752920216;2025-07-19T13:16:56.000;20.850130645763343;38.09981343283582;73.54001023716089;68.53261540572056;91.89961659114675;122.7269644396148;33.41637061247691;105.6082982388974;89.59588866189989;93.38607313195548;52.47703777335984;107.56357516828722;173.38688756281408
1752920217;2025-07-19T13:16:57.000;20.850130645763343;38.07089552238806;73.48006597281466;68.46995678715962;91.7751331972315;122.60284033424514;33.38553360807162;105.50258422664625;89.50587334014301;93.25888712241654;52.40501988071571;107.4721765145849;173.19403789782245
1752920218;2025-07-19T13:16:58.000;20.82120194102277;38.01305970149254;73.38918273332196;68.34563413128473;91.65064980331624;122.41715067261214;33.35469660366633;105.3271439509954;89.38617211440246;93.16324324324324;52.369582504970175;107.32049364248317;173.00030360134005
1752920219;2025-07-19T13:16:59.000;20.82120194102277;38.01305970149254;73.38918273332196;68.34563413128473;91.65064980331624;122.41715067261214;33.35469660366633;105.3271439509954;89.38617211440246;93.16324324324324;52.369582504970175;107.32049364248317;173.00030360134005
1752920220;2025-07-19T13:17:00.000;20.82120194102277;37.98320895522389;73.35921060114883;68.31480211262775;91.58791017278295;122.35459212350582;33.32385959926105;105.29228081929556;89.32680030643515;93.06759936406996;52.29870775347913;107.16783844427823;172.82514656616416
1752920221;2025-07-19T13:17:01.000;20.792273236282192;37.95429104477612;73.26832736165615;68.25313807531381;91.49529452771;122.23046801813618;33.292027852778176;105.15170367534456;89.23678498467824;92.940413354531;52.22668986083499;107.10755422587884;172.64998953098828
1752920222;2025-07-19T13:17:02.000;20.792273236282192;37.95429104477612;73.26832736165615;68.25313807531381;91.49529452771;122.23046801813618;33.292027852778176;105.15170367534456;89.23678498467824;92.940413354531;52.22668986083499;107.10755422587884;172.64998953098828
1752920223;2025-07-19T13:17:03.000;20.76334453154162;37.92537313432835;73.20741625433658;68.19047945675287;91.43255489717671;122.10634391276652;33.261190848372884;105.08085279479326;89.1170837589377;92.90887122416534;52.22668986083499;106.89461480927449;172.48367881072028
1752920224;2025-07-19T13:17:04.000;20.76334453154162;37.896455223880594;73.14747198999034;68.12881541943892;91.37081113379475;122.01399557837149;33.2303538439676;104.97513878254212;89.05771195097037;92.78168521462639;52.15581510934393;106.8644727000748;172.3368299832496
1752920225;2025-07-19T13:17:05.000;20.76334453154162;37.896455223880594;73.14747198999034;68.12881541943892;91.37081113379475;122.01399557837149;33.2303538439676;104.97513878254212;89.05771195097037;92.78168521462639;52.15581510934393;106.8644727000748;172.3368299832496
1752920226;2025-07-19T13:17:06.000;20.76334453154162;37.86660447761194;73.05658875049764;68.06615680087798;91.27719962157049;121.88987147300183;33.199516839562314;104.87054938744257;88.96769662921349;92.65449920508743;52.0837972166998;106.71278982797307;172.14309568676717
1752920227;2025-07-19T13:17:07.000;20.733482642777155;37.80876865671642;72.9966444861514;68.00449276356403;91.18358810934622;121.73397159665755;33.16768509307944;104.76483537519144;88.87768130745658;92.59141494435612;52.012922465208746;106.56013462976814;171.99536222780569
1752920228;2025-07-19T13:17:08.000;20.733482642777155;37.80876865671642;72.9966444861514;68.00449276356403;91.18358810934622;121.73397159665755;33.16768509307944;104.76483537519144;88.87768130745658;92.59141494435612;52.012922465208746;106.56013462976814;171.99536222780569
1752920229;2025-07-19T13:17:09.000;20.704553938036582;37.77985074626866;72.93573337883183;67.94183414500309;91.12184434596425;121.64162326226253;33.13684808867415;104.65912136294027;88.7876659856997;92.46422893481717;51.97634194831014;106.43859386686613;171.83878245393635
1752920230;2025-07-19T13:17:10.000;20.704553938036582;37.75;72.87578911448558;67.84834350778517;90.997360952049;121.51749915689287;33.106011084268864;104.55340735068913;88.69860827374872;92.36858505564389;51.90546719681908;106.3170531039641;171.64593278894472
1752920231;2025-07-19T13:17:11.000;20.704553938036582;37.75;72.87578911448558;67.84834350778517;90.997360952049;121.51749915689287;33.106011084268864;104.55340735068913;88.69860827374872;92.36858505564389;51.90546719681908;106.3170531039641;171.64593278894472
1752920232;2025-07-19T13:17:12.000;20.675625233296003;37.72108208955223;72.7849058749929;67.8175114891282;90.9346213215157;121.39337505152321;33.04334233338071;104.44881795558959;88.57890704800818;92.20985691573927;51.833449304174955;106.19551234106208;171.46104480737017
1752920233;2025-07-19T13:17:13.000;20.64669652855543;37.633395522388064;72.6940226355002;67.72402085191028;90.81013792760045;121.23747517517893;33.012505328975415;104.3082408116386;88.48889172625128;92.11421303656599;51.762574552683894;106.01368735976067;171.23988693467336
1752920234;2025-07-19T13:17:14.000;20.64669652855543;37.633395522388064;72.6940226355002;67.72402085191028;90.81013792760045;121.23747517517893;33.012505328975415;104.3082408116386;88.48889172625128;92.11421303656599;51.762574552683894;106.01368735976067;171.23988693467336
1752920235;2025-07-19T13:17:15.000;20.64669652855543;37.633395522388064;72.63407837115396;67.66235681459634;90.68565453368521;121.1451268407839;32.98166832457013;104.20252679938744;88.42856230847804;92.08267090620032;51.72713717693837;105.86200448765894;171.10188442211054
1752920236;2025-07-19T13:17:16.000;20.64669652855543;37.633395522388064;72.63407837115396;67.66235681459634;90.68565453368521;121.1451268407839;32.98166832457013;104.20252679938744;88.42856230847804;92.08267090620032;51.72713717693837;105.86200448765894;171.10188442211054
1752920237;2025-07-19T13:17:17.000;20.616834639790966;37.6044776119403;72.57316726383438;67.59969819603539;90.65478265199422;121.05178551354592;32.950831320164845;104.13167591883615;88.33950459652706;91.98702702702704;51.65511928429423;105.80074794315632;170.95415096314906
1752920238;2025-07-19T13:17:18.000;20.616834639790966;37.57555970149254;72.54319513166126;67.56886617737842;90.59204302146094;120.95844418630794;32.950831320164845;104.06194965543645;88.27917517875383;91.9229252782194;51.619681908548706;105.70934928945401;170.79757118927972
1752920239;2025-07-19T13:17:19.000;20.616834639790966;37.57555970149254;72.54319513166126;67.56886617737842;90.59204302146094;120.95844418630794;32.950831320164845;104.06194965543645;88.27917517875383;91.9229252782194;51.619681908548706;105.70934928945401;170.79757118927972
1752920240;2025-07-19T13:17:20.000;20.616834639790966;37.54664179104478;72.4822840243417;67.50720214006448;90.53029925807898;120.83432008093828;32.91899957368197;103.99109877488515;88.21980337078652;91.85984101748808;51.619681908548706;105.61892296185489;170.68699225293133
1752920241;2025-07-19T13:17:21.000;20.587905935050394;37.54664179104478;72.42233975999545;67.47537554016051;90.46755962754568;120.77275452467494;32.88816256927668;103.88650937978561;88.15947395301328;91.82829888712241;51.58424453280318;105.55766641735228;170.60383689279732
1752920242;2025-07-19T13:17:22.000;20.587905935050394;37.54664179104478;72.42233975999545;67.47537554016051;90.46755962754568;120.77275452467494;32.88816256927668;103.88650937978561;88.15947395301328;91.82829888712241;51.58424453280318;105.55766641735228;170.60383689279732
1752920243;2025-07-19T13:17:23.000;20.558977230309814;37.51679104477612;72.36142865267588;67.41371150284657;90.40581586416373;120.67941319743696;32.857325564871395;103.85052163093415;88.10010214504597;91.73265500794913;51.54766401590457;105.49738219895288;170.4658343802345
1752920244;2025-07-19T13:17:24.000;20.558977230309814;37.458955223880594;72.30148438832964;67.35105288428562;90.31220435193944;120.58607187019896;32.857325564871395;103.70994448698316;88.01008682328907;91.63701112877584;51.47678926441352;105.40598354525056;170.31898555276382
1752920245;2025-07-19T13:17:25.000;20.558977230309814;37.458955223880594;72.30148438832964;67.35105288428562;90.31220435193944;120.58607187019896;32.857325564871395;103.70994448698316;88.01008682328907;91.63701112877584;51.47678926441352;105.40598354525056;170.31898555276382
1752920246;2025-07-19T13:17:26.000;20.558977230309814;37.458955223880594;72.27151225615651;67.32022086562864;90.25046058855749;120.52450631393562;32.82648856046611;103.67508135528331;87.92007150153218;91.57392686804451;51.441351888667995;105.31458489154824;170.2172529313233
